title,label
"We have an 80 percent graduation rate in high school after spending more per student than any country in the world other than Liechtenstein, I think, or Luxembourg and a couple other small countries.",1
Suzanne Bonamici was the only no vote on a 2009 bill cracking down on drunk drivers.,1
"Emma Stone: I Understand That People Don’t Like Donald Trump, But..",0
Blake Shelton Is People’s Sexiest Man Alive for 2017,0
Victoria Beckham ‘in talks’ to star in her own reality TV show behind-the-scenes of fashion empire,0
Says hes the first Aggie governor of Texas.,1
"The omnibus spending bill has 9,427 pork barrel items.",1
If we just froze spending at 2007 levels ... by 2013 we would balance the budget ... and by 2020 we would cut the national debt in half.,1
Dakota Johnson Caught Watching Angelina Jolie While Jennifer Aniston Presented at Golden Globes 2018,0
Says women care most about jobs and the economy,1
All Justin Bieber Wants Is to Get Back Together With Selena Gomez,0
Robert Pattinson Desperately Wants Bond Kristen Stewart,0
Star: Girly princess Suri Cruise vs. tomboy supreme Shiloh Jolie-Pitt,0
"'The Voice': Blake Shelton Gets Jealous as Gwen Stefani Fawns Ov - CBS News 8 - San Diego, CA News Station - KFMB Channel 8",0
Katy Perry Dating Robert Pattinson,0
Full List of 2018 Oscar Nominations – Variety,0
"Oscars: ABC Apologizes for Naming Amy Adams, Tom Hanks as Nominees – Variety",0
Peanut Product Recall Took Company Approval,1
Kim Kardashian Is Afraid Kanye West Might Be Headed Towards Another Meltdown,0
"Says in our region, 2011 was worst drought year ever recorded.",1
Mariah Carey's Ice Cream Meltdown,0
What Would You Do If Your New Man Has a Baby on the Way?,0
NBC TODAY Show: John Kerry Heads to France Amid Criticism of Obama,0
Khloe Kardashian & Tristan Thompson Still Struggling With Baby Name: How They’ve Enlisted Help,0
Justin Theroux flashes beard while with 'girlfriend' Petra Collins,0
Jen’s Nightmare! Justin Could Spill Star’s Dark Secrets In Scathing Tell-All,0
Spice Girls 'reunion is cancelled again',0
Trump Management was charged with discriminating against African-Americans and breaking federal law.,1
(M)ore Georgians have jobs than at any other time since October 2008.,1
"I joined the Gang of 14, seven Republicans, seven Democrats, so that we wouldn't blow up the United States Senate. Sen. Obama had the opportunity to join that group. He chose not to.",1
"For every $10,000 invested in business incubators, up to nearly 70 local jobs are generated.",1
Kourtney Kardashian moves on from Younes Bendjima by FaceTiming another man,0
Is Meghan Markle liked by the Queen MORE than Kate? Newlywed set to ride Queen's train,0
Relationship Pick Me Up? JT Wants Jessica Biel To Get Breast Lift,0
Are The Property Brothers Feuding? New Details About Jonathan And Drew Scott's Alleged Blowout Fights,0
Khloe Kardashian hides 'baby bump' and sparks more pregnancy rumours,0
Katy Perry And Madonna's RAUNCHY Photoshoot,0
Meghan Markle Hopes She Gets Pregnant On Honeymoon — She & Prince Harry Want A Big Family,0
Did Kim Kardashian try to steal Beyoncé’s thunder?,0
Kim Kardashian disgusted by Scott Disicks ‘desperate revenge’ on sister Kourtney,0
Did Bernie Sanders vote against background checks and waiting periods for gun purchases?,1
"The Real Angelina Jolie, Tom Cruise and Mel Gibson: Former Studio Exec Sherry Lansing Shares Hollywood Secrets",0
Brad Pitt and Angelina Jolie Divorce Details,0
Meghan Markle Doing Yoga To Deal With Jealousy Over Prince Harry Photos With Other Women?,0
Many of the top officials at the Port Authority earn more money than the governors of the states that have jurisdiction over them.,1
"Says 24 million people in this country cant find a full-time job, 50 million cant see a doctor when theyre sick, 47 million people need government help to feed themselves and 15 million families owe more than the value of their home.",1
Tom Cruise Planning Secret Meets With Suri After Reconnecting Through ‘Heartbreaking’ Calls,0
Jennifer Aniston and Justin Theroux Are Having an East Coast vs. West Coast Battle (EXCLUSIVE),0
Did Channing Tatum Cheat on Jenna Dewan? Actor Admitted He Struggled to Balance Work and Family,0
"The Congressional Budget Office, a nonpartisan office, did an analysis and said that passing comprehensive immigration reform will reduce the federal deficit by $200 billion over the next decade.",1
Nicole Kidman Captures A Spider From Her Swimming Pool,0
Johnny Depp: Hiding Deadly Disease From Fans?,0
Angelina Jolie Ready To Adopt More Kids Once Divorce From Brad Pitt Is Behind Her,0
"Elle Fanning, Maisie Williams Feuding?",0
Rihanna Tempting Hassan Jameel Hassan Jameel Endless Legs,0
Are Robert Pattinson & Sienna Miller Dating? Why Friends Could Be Turning Romance — Report,0
WATCH FULL Ted Cruz presser on new deal with Kasich (UPDATE: PART TWO ADDED),1
"In the U.S., African-Americans continue to be arrested at nearly three and one half times the rate of whites on marijuana charges.",1
Kristen Stewart Replaced Angelina Jolie In Movie  Report A Year Ago,0
Hollywood Reacts to Matt Lauer’s Firing: ‘Don’t Let the Door Hit You on the Way Out’,0
Channing Tatum Forbids ‘Magic Mike Live’ Dancers From Sex With Audience Members?,0
Miley Cyrus And Liam Hemsworth Are Shopping For Cribs?,0
"Democratic presidents ""have been considerably more effective at creating private-sector jobs.""",1
Caitlyn Jenner Crushing On Hugh Hefner’s Widow,0
David and Victoria Beckham enjoy romantic walk in the countryside,0
The Texas Unmiracle,1
"S.1591 - 104th Congress (1995-1996): A bill to prohibit campaign expenditures for services of lobbyists, and for other purposes.",1
Beyonce & JAY-Z Had No Idea Raising Twins Would Be So Tough: Is It Hurting Their Relationship?,0
Ivanka Trump slammed for ‘fishing’ for royal wedding invite,0
Justin Bieber Destroys Gossip Site Over Bogus Selena Gomez Church Story,0
Lindsey Vonn can’t score a date,0
Matt Damon’s publicist forced to deny reports actor is moving to Australia because he can't stand Donald Trump,0
Daniel Radcliffe Engaged: ‘Harry Potter’ Star Proposed To Erin Darke — Report,0
Lena Dunham Gets Affectionate with a New Guy 3 Months After Jack Antonoff Breakup,0
Heidi Klum  Tyra Banks ‘ America ’ s Got Talent ’ Feud Made Up Tabloid,0
"Anti-Defamation League Blasts Larry David’s Concentration Camp ‘SNL’ Jokes: “Offensive, Insensitive & Unfunny”",0
The Promise of Carrie Fisher's Final 'Star Wars' Appearance,0
"Water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.",1
Chris Hemsworth's comments on co-star 'upset' Elsa Pataky,0
Justin Theroux Is Proud To Stand Behind Jennifer Aniston,0
Jennifer Aniston is reportedly filled with 'furious rage' over the news of Emma Stone and Justin Theroux's rumored romance,0
Trump Bans Transgender People in Military: Celebrity Reactions,0
"3rd Democratic debate transcript, annotated: Who said what and what it meant",1
"Selena Gomez Did NOT Jump Kidney Transplant Waiting List, Despite Claim",0
"Since taking office in January 2011, the rainy day fund has increased by 226 percent.",1
Summing Summertime: Part 4,1
Mark Wahlberg Blackballed From Hollywood After Say THIS About Trump,0
Celebrity Reactions  Ralphie May Dead,0
Crushing On Chris! Inside Angelina Jolie’s Secret Plan To Woo Heartthrob Hemsworth,0
Why we are all going La La for Ryan Gosling – His 7 greatest movie moments ever,0
14 Celebrity Mother's Day Instagram Posts That Will Give You SERIOUS FEELS.,0
"Children born today will carry a $30,000 share of the national debt.",1
"Says Republican presidential candidate and Gov. John Kasich has spent 177 days out of state and used $350,000 in taxpayer money on his costly campaign.",1
Ryan Seacrest: Miserable as Kelly Ripa’s Co-Host!,0
Safaree Samuels Challenges Meek Mill To Fight Before Bet Awards,0
"Beyonce knowles, Beyonce style and African women",0
"Mariah Carey's New Year's Eve Mishap NOT Caused By Drugs And Alcohol, Despite Report",0
Grammys 2018: Live Stream the Red Carpet,0
Rihanna & Hassan Jameel Photographed On Vacation After Split Rumors,0
All the times Caitlyn Jenner has shaded the Kardashians and they've shaded her right back,0
"Dan Patrick was the only state senator who voted against the Veteran Entrepreneurship Program, a program that assists veterans in successfully starting up their own businesses.",1
"Jennifer Lopez hired private detective to check out Alex Rodriguez cheating allegations, report says",0
Jennifer Aniston's spokesman denies reports the 47-year-old actress expecting 'miracle baby',0
"Kim Kardashian Is Considering Leaving Kanye West After His Latest Outburst: ""It's Over"" (EXCLUSIVE)",0
The property appraisers budget is $1 million less today than when I took office 16 years ago.,1
"Kardashian Family Banned From Oscar Party Over ‘Drunk,’ Messy Behavior — Report",0
It is against the law for the NSA to record or monitor Americans phone calls without getting a specific FISA warrant to do so.,1
How Ben Affleck Got Big For Batman v Superman,0
Georgia lawmakers fuel up for the session by feasting on wild hogs.,1
"Two million new jobs have been created, in California since 2011.",1
"RIP, Jack: Mandy Moore shares cast reaction to tragic 'This Is Us' episode",0
This guy didn't even support Ronald Reagan.,1
Jay-Z talks fighting for love with Beyonce,0
   Khloe Kardashian Fears She ll Be Dumped In Delivery Room Dumped In Delivery Room By Tristan Thompson ,0
Jennifer Lopez and Alex Rodriguez join Marc Anthony for brunch in Miami,0
Miranda Lambert Scarred For Life Blake Shelton,0
He’s Hired! Ben Affleck Enlists Best Friend Matt Damon To Be His Life Coach,0
Gwen Stefani: Dumped By Blake Shelton! Blindsided and Heartbroken!,0
"Among Milwaukee Public Schools students, 86 percent are behind in reading and 80 percent are behind in math.",1
Charlie Sheen says he is HIV-positive,0
"Megyn Kelly Today, Today: Wasting Away Again In Megynkellyville",0
Sofia Richie FREAKING OUT About Scott Getting Back With Kourtney Kardashian!,0
Jennifer Aniston holds hands with Justin Theroux on NYC dinner date amid Brangelina divorce scandal,0
Some of the men serving in the (Afghan) armed forces have never driven a vehicle before.,1
John McCain for President,1
Dancing with the Stars,0
"Says Paul Workman voted in the Democrat primary, supporting Democrats with his vote.",1
"Hillsboroughs Public Transportation Commission has a rule that says cabbies have to wear socks. I mean, please. Come on.",1
Drake's 10 Hottest Hook-Ups,0
Victoria Beckham reportedly furious about David's female friend,0
There are actually only 30 countries that practice birthright citizenship.,1
Jennifer Lopez Is Questioning Her Future With A-Rod After Cheating Allegations (EXCLUSIVE),0
"""Face the Nation"" transcripts, August 26, 2012: Rubio, Priebus, Barbour, Blackburn",1
Kim Kardashian Wants Kanye To Drop Tyga From His Record Label After Kylie Split,0
Brad Pitt  Angelina Jolie Agree To Spend Christmas Together With The Kids ,0
Feuding Over Friends! Jen ‘Secretly Despises’ Justin’s Creepy Pals,0
"Under current law, if you go on a dating website and you say youre 32 and youre actually 42, youve committed a misdemeanor.",1
Says Rick Scott didnt even come to his own education summit. But he did take time to go to the tea party convention the same week.,1
"Mandy Moore, Milo Ventimiglia NOT Feuding On ‘This Is Us’ Set, Despite Report",0
There are actually half a million fewer government employees now than there were when (President Barack) Obama took office.,1
Heidi Klum's Bikini Body Takes A Lot Of Work & Her Boyfriend Is Over Hearing About It,0
Miley Cyrus's mom doesn't get why everyone wants her daughter to marry Liam Hemsworth,0
Kylie Jenner Made a Contestant Cry on Khloé Kardashian's New Reality Show,0
"Sofia Vergara and Joe Manganiello Defend Marriage, SLAM Haters on Instagram",0
"The mega-rich pay about 15 percent in taxes, while the middle class fall into the 15 percent and 25 percent income tax brackets, and then are hit with heavy payroll taxes to boot.",1
"Justin Timberlake, 5 Other Stars Rumored To Perform At Super Bowl 2018",0
Sherrod Brown failed to pay his own taxes three separate times.,1
Baby of Robert Pattinson,0
Zephyr Teachout says she is against Super PACs despite taking money from Super PAC donors,1
"I Am Cait Top 5 Moments: Caitlyn Jenner's Ties With Ronda, Kanye, Kim",0
Are Gwen Stefani & Blake Shelton Engaged In 2017? The Couple Has Been Going Strong For Years,0
H.R.1025 - 103rd Congress (1993-1994): Brady Handgun Violence Prevention Act,1
Four (maybe five) Latinos have served on the Austin City Council.,1
Selena Gomez Pregnant With The Weeknd’s Baby & Racing to Marry? — Report,0
Mila Kunis Has Banned Lea Michele Working With Ashton Kutcher  Report,0
"Ten years ago, John McCain offered a bill that said he would ban a candidate from paying registered lobbyists.",1
Jennifer Aniston And Brad Pitt’s Decision to Have a Baby Leaves Angelina Jolie Furious?,0
"Congress shoveled $700 billion into the Troubled Assets Relief Program, $325 billion of which has been spent without purchasing any toxic assets.",1
"Decorated Marine, two-tour Iraq war vet.",1
Popular baby names,1
Beyonce and Jay-Z hang out backstage with DJ Khaled and his son Asahd,0
Brad Pitt & Sienna Miller Caught Flirting,0
Bureau of Labor Statistics Data,1
Katie Couric Opens Up About Matt Lauer's Firing from the Today Show,0
Caitlyn Jenner: Becoming woman harder than anything,0
Tina Fey Making ‘ Mean Girls ’ Sequel Without Lindsay Lohan ,0
"Jamie Lynn Spears Talks About Her Teenage Pregnancy and Her ""Second Baby""",0
Connecting People Through News,0
"The Kardashians' Reactions To Khloe Kardashian's Baby Girl Are So, So Cute",0
